"reported_name","reported_name_fixed","scientificName","kingdom","phylum","class","order","family","db","db_code","ObservationTypeSpecific","Source","Field","DispersalDistance","Code","Database","Unit","Sex","ObservationTypeGeneral"
"Mustela erminea","Mustela erminea","Mustela erminea","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","gbif","GBIF:5219019","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","5600","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Mus telafuro","Mus telafuro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","45000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Mustela vison","Mustela vison","Mustela vison","Animalia","Chordata","Mammalia","Carnivora","Mustelidae","gbif","GBIF:5218823","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","45100","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Mustelus canis","Mustelus canis","Mustelus canis","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","gbif","GBIF:2418312","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","402000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Mustelus lenticulatus","Mustelus lenticulatus","Mustelus lenticulatus","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","gbif","GBIF:2418350","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","1160000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Mustelus mosis","Mustelus mosis","Mustelus mosis","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","gbif","GBIF:2418367","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","228000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Mustelus palumbes","Mustelus palumbes","Mustelus palumbes","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","gbif","GBIF:2418311","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","210000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Mustelus punctulatus","Mustelus punctulatus","Mustelus punctulatus","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Triakidae","gbif","GBIF:2418361","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","1410000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Myotis bechsteinii","Myotis bechsteinii","Myotis bechsteinii","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","gbif","GBIF:2432427","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","60000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Myotis lucifugus","Myotis lucifugus","Myotis lucifugus","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","gbif","GBIF:2432406","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","432000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Myotis nattereri","Myotis nattereri","Myotis nattereri","Animalia","Chordata","Mammalia","Chiroptera","Vespertilionidae","gbif","GBIF:2432389","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","63000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nannochloris","Nannochloris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","64","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Natrix natrix","Natrix natrix","Natrix natrix","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:6161347","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","114","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nebrius ferrugineus","Nebrius ferrugineus","Nebrius ferrugineus","Animalia","Chordata","Elasmobranchii","Orectolobiformes","Ginglymostomatidae","gbif","GBIF:2417496","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","43000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Negaprion acutidens","Negaprion acutidens","Negaprion acutidens","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","gbif","GBIF:2417905","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","5000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Negaprion brevirostris","Negaprion brevirostris","Negaprion brevirostris","Animalia","Chordata","Elasmobranchii","Carcharhiniformes","Carcharhinidae","gbif","GBIF:2417919","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","426000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Neotoma cinerea","Neotoma cinerea","Neotoma cinerea","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","gbif","GBIF:2438437","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","2200","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nerodia erythrogaster","Nerodia erythrogaster","Nerodia erythrogaster","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:5223362","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","1000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nerodia harteri","Nerodia harteri","Nerodia harteri","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:5223360","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","15","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nerodia rhombifer","Nerodia rhombifer","Nerodia rhombifer","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:5223342","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","250","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nerodia sipedon","Nerodia sipedon","Nerodia sipedon","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:5223334","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","6","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Niveoscincus microlepidotus","Niveoscincus microlepidotus","Carinascincus microlepidotus","Animalia","Chordata","Squamata",NA,"Scincidae","gbif","GBIF:8077556","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","52.4","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Non chaos amoebae","Non chaos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","400","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Numenius phaeopus","Numenius phaeopus","Numenius phaeopus","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","gbif","GBIF:2481784","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","1630","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Nyssa aquatica","Nyssa aquatica","Nyssa aquatica","Plantae","Tracheophyta","Magnoliopsida","Cornales","Nyssaceae","gbif","GBIF:5383715","seed/plant dispersal (unknown)",NA,"Max._Indiv._Dispersal_Distance_(m)","600","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"seed dispersal"
"Nyssa sylvatica","Nyssa sylvatica","Nyssa sylvatica","Plantae","Tracheophyta","Magnoliopsida","Cornales","Nyssaceae","gbif","GBIF:5383717","seed/plant dispersal (unknown)",NA,"Max._Indiv._Dispersal_Distance_(m)","12.166","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"seed dispersal"
"Ochotona princeps","Ochotona princeps","Ochotona princeps","Animalia","Chordata","Mammalia","Lagomorpha","Ochotonidae","gbif","GBIF:2436982","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","396","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Odocoileus hemionus columbianus","Odocoileus hemionus","Odocoileus hemionus","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","gbif","GBIF:2440974","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","15200","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Odocoileus hemionus hemionus","Odocoileus hemionus","Odocoileus hemionus","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","gbif","GBIF:2440974","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","8220","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Odocoileus virginianus","Odocoileus virginianus","Odocoileus virginianus","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","gbif","GBIF:2440965","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","40600","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Oenanthe oenanthe","Oenanthe oenanthe","Oenanthe oenanthe","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","gbif","GBIF:5231240","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","95600","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Oenothera biennis","Oenothera biennis","Oenothera biennis","Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","gbif","GBIF:3188924","seed/plant dispersal (unknown)",NA,"Max._Indiv._Dispersal_Distance_(m)","1.83","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"seed dispersal"
"Oikomonadidae","Oikomonadidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","64","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Ondatra zibethicus","Ondatra zibethicus","Ondatra zibethicus","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","gbif","GBIF:5219858","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","3370","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Onychomys torridus","Onychomys torridus","Onychomys torridus","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","gbif","GBIF:2438516","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","329","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Opheodrys aestivus","Opheodrys aestivus","Opheodrys aestivus","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:8984671","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","26","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Otus asio","Otus asio","Megascops asio","Animalia","Chordata","Aves","Strigiformes","Strigidae","gbif","GBIF:2497415","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","159000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Oxybelis aeneus","Oxybelis aeneus","Oxybelis aeneus","Animalia","Chordata","Squamata",NA,"Colubridae","gbif","GBIF:2453632","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","42","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Oxytrichidae","Oxytrichidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","64","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Palmellococcus","Palmellococcus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","400","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Parabuteo unicinctus","Parabuteo unicinctus","Parabuteo unicinctus","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","gbif","GBIF:2480410","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","160000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Paramecium","Paramecium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","64","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Parmaturus sp.","Parmaturus sp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","1010000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Periparus ater","Periparus ater","Periparus ater","Animalia","Chordata","Aves","Passeriformes","Paridae","gbif","GBIF:2487871","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","31000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Poecile atricapillus","Poecile atricapillus","Poecile atricapillus","Animalia","Chordata","Aves","Passeriformes","Paridae","gbif","GBIF:2487805","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","11200","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Parus montanus","Parus montanus","Parus montanus","Animalia","Chordata","Aves","Passeriformes","Paridae","gbif","GBIF:4409010","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","15200","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Cyanistes caeruleus","Cyanistes caeruleus","Cyanistes caeruleus","Animalia","Chordata","Aves","Passeriformes","Paridae","gbif","GBIF:2487879","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","35700","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Parus major","Parus major","Parus major","Animalia","Chordata","Aves","Passeriformes","Paridae","gbif","GBIF:9705453","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","41100","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Passerculus sandwichensis","Passerculus sandwichensis","Passerculus sandwichensis","Animalia","Chordata","Aves","Passeriformes","Emberizidae","gbif","GBIF:5231142","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","1600","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Passer domesticus","Passer domesticus","Passer domesticus","Animalia","Chordata","Aves","Passeriformes","Passeridae","gbif","GBIF:5231190","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","46700","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Passerina cyanea","Passerina cyanea","Passerina cyanea","Animalia","Chordata","Aves","Passeriformes","Cardinalidae","gbif","GBIF:2490327","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","470000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Passer montanus","Passer montanus","Passer montanus","Animalia","Chordata","Aves","Passeriformes","Passeridae","gbif","GBIF:5231198","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","51600","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Perisoreus canadensis","Perisoreus canadensis","Perisoreus canadensis","Animalia","Chordata","Aves","Passeriformes","Corvidae","gbif","GBIF:2482436","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","11300","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Chaetodipus formosus","Chaetodipus formosus","Chaetodipus formosus","Animalia","Chordata","Mammalia","Rodentia","Heteromyidae","gbif","GBIF:2439596","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","853","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Peromyscus californicus","Peromyscus californicus","Peromyscus californicus","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","gbif","GBIF:2438028","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","791","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Peromyscus longicaudus","Peromyscus longicaudus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","235","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Peromyscus maniculatus","Peromyscus maniculatus","Peromyscus maniculatus","Animalia","Chordata","Mammalia","Rodentia","Cricetidae","gbif","GBIF:2437967","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","1320","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Phalacrocorax pelagicus","Phalacrocorax pelagicus","Phalacrocorax pelagicus","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","gbif","GBIF:2481870","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","150000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Phascogale tapoatafa","Phascogale tapoatafa","Phascogale tapoatafa","Animalia","Chordata","Mammalia","Dasyuromorphia","Dasyuridae","gbif","GBIF:2435448","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","6800","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Phlox drummondii","Phlox drummondii","Phlox drummondii","Plantae","Tracheophyta","Magnoliopsida","Ericales","Polemoniaceae","gbif","GBIF:2927723","seed/plant dispersal (unknown)",NA,"Max._Indiv._Dispersal_Distance_(m)","1.5","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"seed dispersal"
"Phoca vitulina","Phoca vitulina","Phoca vitulina","Animalia","Chordata","Mammalia","Carnivora","Phocidae","gbif","GBIF:2434793","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","5e+05","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Phoenicurus phoenicurus","Phoenicurus phoenicurus","Phoenicurus phoenicurus","Animalia","Chordata","Aves","Passeriformes","Muscicapidae","gbif","GBIF:5739317","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","36000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Phormidium","Phormidium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Max._Indiv._Dispersal_Distance_(m)","64","MaxDispersalDistance","Jenkins et al. 2007","m",NA,NA
"Phylloscopus trochilus","Phylloscopus trochilus","Phylloscopus trochilus","Animalia","Chordata","Aves","Passeriformes","Phylloscopidae","gbif","GBIF:2493052","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","112000","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
"Engystomops pustulosus","Engystomops pustulosus","Engystomops pustulosus","Animalia","Chordata","Amphibia","Anura","Leptodactylidae","gbif","GBIF:2423497","individual movement distance",NA,"Max._Indiv._Dispersal_Distance_(m)","820","MaxDispersalDistance","Jenkins et al. 2007","m",NA,"movement study"
