"Code","Species","MaxDispersalDistanceKm","Genus","Hemisphere","Ecosystem","Gradient","Position","ShiftR","EleVeloT","LatVeloT","Unit","BaselineT","HFI","PrAb","Sampling","Grain","Signif","Quality","Ntaxa","Start","Area","LifeForm","Reference","Source","n_cl","n_sp","StartF","AreaF","NtaxaF","IDn","corrected_shift","kingdom","phylum","class","order","family","Group","LifeSpanYears","AgeAtMaturityDays","YearOfMaturity","MaxDispersalPotentialKmY","MaxDispersalPotentialmY","MaxDispersalDistancem","lag","raw_lag","expect_tracking","expected_lag","annual_dispersal_pot","climate_velocity"
"MaxDispersalDistance","Eupatorium cannabinum",0.02371,"Eupatorium","North","Terrestrial","Elevation","Leading edge",0.510426461,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22384,28653,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22384,-0.426313978293642,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.02371,23.71,23.71,-6.32249513129364,-5.385754692,"Yes",17.813818847,23.71,5.896181153
"MaxDispersalDistance","Corylus avellana",15,"Corylus","North","Terrestrial","Elevation","Leading edge",0.536532758,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22406,25919,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22406,-0.393212782009543,"Plantae","Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Plants",NA,365,1,15,15000,15000,-6.28939393500954,-5.359648395,"Yes",14994.103818847,15000,5.896181153
"MaxDispersalDistance","Prunus avium",2.22,"Prunus","North","Terrestrial","Elevation","Leading edge",2.171365071,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22417,21919,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22417,-0.182438114701093,"Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Plants",NA,365,1,2.22,2220,2220,-6.07861926770109,-3.724816082,"Yes",2214.103818847,2220,5.896181153
"MaxDispersalDistance","Ranunculus sceleratus",0.035,"Ranunculus","North","Terrestrial","Elevation","Leading edge",14.42819797,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22421,24111,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22421,1.41849950902355,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Plants",NA,42,1,0.035,35,35,-4.47768164397645,8.532016817,"Yes",29.103818847,35,5.896181153
"MaxDispersalDistance","Lythrum salicaria",0.00101,"Lythrum","North","Terrestrial","Elevation","Leading edge",4.103385485,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22443,23040,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22443,0.0368785580278397,"Plantae","Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","Plants",NA,42,1,0.00101,1.01,1.01,-5.85930259497216,-1.792795668,"No",-4.886181153,1.01,5.896181153
"MaxDispersalDistance","Lathyrus vernus",0.0015,"Lathyrus","North","Terrestrial","Elevation","Leading edge",8.605964922,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22472,23067,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22472,0.588535401393614,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Plants",NA,365,1,0.0015,1.5,1.5,-5.30764575160639,2.709783769,"No",-4.396181153,1.5,5.896181153
"MaxDispersalDistance","Pastinaca sativa",0.0139,"Pastinaca","North","Terrestrial","Elevation","Leading edge",5.680209415,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22488,23083,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22488,0.238526600883911,"Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Plants",NA,365,1,0.0139,13.9,13.9,-5.65765455211609,-0.215971737999999,"Yes",8.003818847,13.9,5.896181153
"MaxDispersalDistance","Artemisia vulgaris",0.00243,"Artemisia","North","Terrestrial","Elevation","Leading edge",0.730529056,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22489,23084,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22489,-0.380939653108184,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00243,2.43,2.43,-6.27712080610818,-5.165652097,"No",-3.466181153,2.43,5.896181153
"MaxDispersalDistance","Juncus effusus",0.00242,"Juncus","North","Terrestrial","Elevation","Leading edge",-7.840877722,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22492,17390,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22492,-1.43435779582335,"Plantae","Tracheophyta","Liliopsida","Poales","Juncaceae","Plants",NA,365,1,0.00242,2.42,2.42,-7.33053894882335,-13.737058875,"No",-3.476181153,2.42,5.896181153
"MaxDispersalDistance","Angelica sylvestris",0.0038,"Angelica","North","Terrestrial","Elevation","Leading edge",3.113345733,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22506,23101,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22506,-0.0686915098028301,"Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Plants",NA,365,1,0.0038,3.8,3.8,-5.96487266280283,-2.78283542,"No",-2.096181153,3.8,5.896181153
"MaxDispersalDistance","Impatiens glandulifera",0.005,"Impatiens","North","Terrestrial","Elevation","Leading edge",5.193548338,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22508,23103,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22508,0.173730443518578,"Plantae","Tracheophyta","Magnoliopsida","Ericales","Balsaminaceae","Plants",NA,84,1,0.005,5,5,-5.72245070948142,-0.702632814999999,"No",-0.896181153,5,5.896181153
"MaxDispersalDistance","Pinus sylvestris",2,"Pinus","North","Terrestrial","Elevation","Leading edge",5.224102364,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22513,29893,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22513,0.250853544148496,"Plantae","Tracheophyta","Pinopsida","Pinales","Pinaceae","Plants",NA,1825,5,0.4,400,2000,-5.6453276088515,-0.672078789,"Yes",394.103818847,400,5.896181153
"MaxDispersalDistance","Abutilon theophrasti",0.00104,"Abutilon","North","Terrestrial","Elevation","Leading edge",-3.255342666,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22550,26426,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22550,-0.890411567804772,"Plantae","Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Plants",NA,365,1,0.00104,1.04,1.04,-6.78659272080477,-9.151523819,"No",-4.856181153,1.04,5.896181153
"MaxDispersalDistance","Tussilago farfara",4,"Tussilago","North","Terrestrial","Elevation","Leading edge",-1.198895211,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22561,27532,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22561,-0.635784346853541,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,4,4000,4000,-6.53196549985354,-7.095076364,"Yes",3994.103818847,4000,5.896181153
"MaxDispersalDistance","Geum rivale",1.242,"Geum","North","Terrestrial","Elevation","Leading edge",1.584689804,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22564,28839,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22564,-0.247029691427701,"Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Plants",NA,365,1,1.242,1242,1242,-6.1432108444277,-4.311491349,"Yes",1236.103818847,1242,5.896181153
"MaxDispersalDistance","Rumex obtusifolius",0.00248,"Rumex","North","Terrestrial","Elevation","Leading edge",0.653576544,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22565,24253,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22565,-0.395066939800086,"Plantae","Tracheophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Plants",NA,365,1,0.00248,2.48,2.48,-6.29124809280009,-5.242604609,"No",-3.416181153,2.48,5.896181153
"MaxDispersalDistance","Aegopodium podagraria",0.001,"Aegopodium","North","Terrestrial","Elevation","Leading edge",0.605467771,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22579,27794,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22579,-0.406661882871423,"Plantae","Tracheophyta","Magnoliopsida","Apiales","Apiaceae","Plants",NA,365,1,0.001,1,1,-6.30284303587142,-5.290713382,"No",-4.896181153,1,5.896181153
"MaxDispersalDistance","Helminthotheca echioides",0.00147,"Helminthotheca","North","Terrestrial","Elevation","Leading edge",16.75408659,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22586,28612,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22586,1.65379711659219,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,1,1,0.00147,1.47,1.47,-4.24238403640781,10.857905437,"No",-4.426181153,1.47,5.896181153
"MaxDispersalDistance","Carlina vulgaris",0.00167,"Carlina","North","Terrestrial","Elevation","Leading edge",5.835567955,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22592,28170,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22592,0.268709557352484,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00167,1.67,1.67,-5.62747159564752,-0.0606131979999995,"No",-4.226181153,1.67,5.896181153
"MaxDispersalDistance","Epilobium montanum",0.04964,"Epilobium","North","Terrestrial","Elevation","Leading edge",2.431392435,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22595,27930,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22595,-0.226879425672392,"Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Plants",NA,42,1,0.04964,49.64,49.64,-6.12306057867239,-3.464788718,"Yes",43.743818847,49.64,5.896181153
"MaxDispersalDistance","Barbarea vulgaris",0.00028,"Barbarea","North","Terrestrial","Elevation","Leading edge",-6.325449252,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22600,28423,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22600,-1.23672056749333,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,0.00028,0.28,0.28,-7.13290172049333,-12.221630405,"No",-5.616181153,0.28,5.896181153
"MaxDispersalDistance","Taraxacum officinale",0.62,"Taraxacum","North","Terrestrial","Elevation","Leading edge",0.58718225,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22607,28756,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22607,-0.408640701039512,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,56,1,0.62,620,620,-6.30482185403951,-5.308998903,"Yes",614.103818847,620,5.896181153
"MaxDispersalDistance","Cardamine hirsuta",9e-04,"Cardamine","North","Terrestrial","Elevation","Leading edge",1.298869862,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22608,28797,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22608,-0.219395271656637,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,9e-04,0.9,0.9,-6.11557642465664,-4.597311291,"No",-4.996181153,0.9,5.896181153
"MaxDispersalDistance","Linaria vulgaris",0.0015,"Linaria","North","Terrestrial","Elevation","Leading edge",1.715863387,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22610,28682,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22610,-0.21199290610166,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plants",NA,365,1,0.0015,1.5,1.5,-6.10817405910166,-4.180317766,"No",-4.396181153,1.5,5.896181153
"MaxDispersalDistance","Lepidium campestre",0.002,"Lepidium","North","Terrestrial","Elevation","Leading edge",5.703829694,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22616,28727,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22616,0.268195312481816,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,365,1,0.002,2,2,-5.62798584051818,-0.192351458999999,"No",-3.896181153,2,5.896181153
"MaxDispersalDistance","Trifolium dubium",0.01,"Trifolium","North","Terrestrial","Elevation","Leading edge",16.35408659,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22623,28647,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22623,1.50854831264374,"Plantae","Tracheophyta","Magnoliopsida","Fabales","Fabaceae","Plants",NA,42,1,0.01,10,10,-4.38763284035626,10.457905437,"Yes",4.103818847,10,5.896181153
"MaxDispersalDistance","Myosotis arvensis",0.00019,"Myosotis","North","Terrestrial","Elevation","Leading edge",-7.215310196,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22624,28816,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22624,-1.38748176338233,"Plantae","Tracheophyta","Magnoliopsida","Boraginales","Boraginaceae","Plants",NA,365,1,0.00019,0.19,0.19,-7.28366291638233,-13.111491349,"No",-5.706181153,0.19,5.896181153
"MaxDispersalDistance","Hypochaeris radicata",1.9,"Hypochaeris","North","Terrestrial","Elevation","Leading edge",6.329682505,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22644,26520,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22644,0.340710657990245,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,42,1,1.9,1900,1900,-5.55547049500975,0.433501352,"Yes",1894.103818847,1900,5.896181153
"MaxDispersalDistance","Hypochaeris radicata",1.9,"Hypochaeris","North","Terrestrial","Elevation","Leading edge",6.329682505,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22644,26520,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22644,0.340710657990245,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,1.9,1900,1900,-5.55547049500975,0.433501352,"Yes",1894.103818847,1900,5.896181153
"MaxDispersalDistance","Juglans regia",0.2,"Juglans","North","Terrestrial","Elevation","Leading edge",1.471555928,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22646,27981,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22646,-0.28616769297937,"Plantae","Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","Plants",NA,365,1,0.2,200,200,-6.18234884597937,-4.424625225,"Yes",194.103818847,200,5.896181153
"MaxDispersalDistance","Arabidopsis thaliana",0.00025,"Arabidopsis","North","Terrestrial","Elevation","Leading edge",5.662997286,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22648,27620,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22648,0.266657811371555,"Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Plants",NA,42,1,0.00025,0.25,0.25,-5.62952334162844,-0.233183866999999,"No",-5.646181153,0.25,5.896181153
"MaxDispersalDistance","Arnica montana",0.00093,"Arnica","North","Terrestrial","Elevation","Leading edge",-0.34679186,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22654,27990,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22654,-0.524314478340299,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.00093,0.93,0.93,-6.4204956313403,-6.242973013,"No",-4.966181153,0.93,5.896181153
"MaxDispersalDistance","Setaria verticillata",0.00328,"Setaria","North","Terrestrial","Elevation","Leading edge",-0.739784995,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22655,17918,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22655,-0.509232271717916,"Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Plants",NA,365,1,0.00328,3.28,3.28,-6.40541342471792,-6.635966148,"No",-2.616181153,3.28,5.896181153
"MaxDispersalDistance","Epilobium palustre",7.3,"Epilobium","North","Terrestrial","Elevation","Leading edge",12.37276605,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22656,27871,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22656,1.05170936262055,"Plantae","Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Plants",NA,365,1,7.3,7300,7300,-4.84447179037945,6.476584897,"Yes",7294.103818847,7300,5.896181153
"MaxDispersalDistance","Filipendula vulgaris",0.24,"Filipendula","North","Terrestrial","Elevation","Leading edge",9.195802867,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22674,27646,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22674,0.683076890958338,"Plantae","Tracheophyta","Magnoliopsida","Rosales","Rosaceae","Plants",NA,365,1,0.24,240,240,-5.21310426204166,3.299621714,"Yes",234.103818847,240,5.896181153
"MaxDispersalDistance","Rhinanthus alectorolophus",0.00033,"Rhinanthus","North","Terrestrial","Elevation","Leading edge",-0.419819131,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22675,27282,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22675,-0.566003096490137,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","Orobanchaceae","Plants",NA,365,1,0.00033,0.33,0.33,-6.46218424949014,-6.316000284,"No",-5.566181153,0.33,5.896181153
"MaxDispersalDistance","Primula veris",0.00012,"Primula","North","Terrestrial","Elevation","Leading edge",1.691613187,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22677,26920,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22677,-0.223876960276001,"Plantae","Tracheophyta","Magnoliopsida","Ericales","Primulaceae","Plants",NA,365,1,0.00012,0.12,0.12,-6.120058113276,-4.204567966,"No",-5.776181153,0.12,5.896181153
"MaxDispersalDistance","Bromus inermis",0.007,"Bromus","North","Terrestrial","Elevation","Leading edge",-0.062549353,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22680,16241,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22680,-0.465991968734653,"Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Plants",NA,365,1,0.007,7,7,-6.36217312173465,-5.958730506,"Yes",1.103818847,7,5.896181153
"MaxDispersalDistance","Crepis paludosa",0.0022,"Crepis","North","Terrestrial","Elevation","Leading edge",9.017949894,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22683,27655,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22683,0.707978116550584,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.0022,2.2,2.2,-5.18820303644942,3.121768741,"No",-3.696181153,2.2,5.896181153
"MaxDispersalDistance","Chaenorhinum minus",0.00134,"Chaenorhinum","North","Terrestrial","Elevation","Leading edge",3.067299261,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22692,28392,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22692,-0.0440665183684953,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plants",NA,365,1,0.00134,1.34,1.34,-5.9402476713685,-2.828881892,"No",-4.556181153,1.34,5.896181153
"MaxDispersalDistance","Tanacetum vulgare",0.0024,"Tanacetum","North","Terrestrial","Elevation","Leading edge",8.051842251,5.896181153,NA,"m/year",7.26667,0.36812256632862,"OCCUR","CONT","FINE","YES","LOW",1334,1989,-2.98573966636676,"phanero",244,"A243_P1",22693,28029,"(1.98e+03,2e+03]","[1.54e-05,4.85]","(254,1.33e+03]",22693,0.520516356602831,"Plantae","Tracheophyta","Magnoliopsida","Asterales","Asteraceae","Plants",NA,365,1,0.0024,2.4,2.4,-5.37566479639717,2.155661098,"No",-3.496181153,2.4,5.896181153
